birth_year, eye_color, films, gender, hair_color, height, homeworld, mass, skin_color, created, edited, species, starships, url, vehicles, name, formattedName
67BBY, brown, System.String[], male, black, 191, http://swapi.dev/api/planets/2/, unknown, tan, 12/20/2014 4:53:08 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/68/, System.String[], Bail Prestor Organa, Organa BailPrestor
57BBY, blue-gray, System.String[], male, auburn- white, 182, http://swapi.dev/api/planets/20/, 77, fair, 12/10/2014 4:16:29 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/10/, System.String[], Obi-Wan Kenobi, Kenobi Obi-Wan
896BBY, brown, System.String[], male, white, 66, http://swapi.dev/api/planets/28/, 17, green, 12/15/2014 12:26:01 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/20/, System.String[], Yoda, Yoda
unknown, red- blue, System.String[], female, none, 96, http://swapi.dev/api/planets/28/, unknown, silver- red, 12/20/2014 5:43:36 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/75/, System.String[], R4-P17, R4-P17
unknown, yellow, System.String[], male, black, 137, http://swapi.dev/api/planets/34/, unknown, blue- grey, 12/19/2014 5:48:54 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/40/, System.String[], Watto, Watto
48BBY, hazel, System.String[], female, none, 178, http://swapi.dev/api/planets/37/, 55, blue, 12/20/2014 9:48:01 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/46/, System.String[], Ayla Secura, Secura Ayla
72BBY, brown, System.String[], male, none, 188, http://swapi.dev/api/planets/42/, 84, dark, 12/20/2014 10:12:30 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/51/, System.String[], Mace Windu, Windu Mace
92BBY, yellow, System.String[], male, white, 198, http://swapi.dev/api/planets/43/, 82, pale, 12/20/2014 10:15:32 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/52/, System.String[], Ki-Adi-Mundi, Ki-Adi-Mundi
unknown, black, System.String[], male, none, 196, http://swapi.dev/api/planets/44/, 87, green, 12/20/2014 10:18:57 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/53/, System.String[], Kit Fisto, Fisto Kit
22BBY, black, System.String[], male, none, 188, http://swapi.dev/api/planets/49/, 80, orange, 12/20/2014 10:49:19 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/58/, System.String[], Plo Koon, Koon Plo
unknown, blue, System.String[], male, none, 196, http://swapi.dev/api/planets/50/, unknown, blue, 12/20/2014 10:53:26 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/59/, System.String[], Mas Amedda, Amedda Mas
40BBY, blue, System.String[], female, black, 166, http://swapi.dev/api/planets/51/, 50, yellow, 12/20/2014 4:46:40 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/65/, System.String[], Barriss Offee, Offee Barriss
58BBY, blue, System.String[], female, black, 170, http://swapi.dev/api/planets/51/, 56.2, yellow, 12/20/2014 4:45:53 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/64/, System.String[], Luminara Unduli, Unduli Luminara
102BBY, brown, System.String[], male, white, 193, http://swapi.dev/api/planets/52/, 80, fair, 12/20/2014 4:52:14 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/67/, System.String[], Dooku, Dooku
66BBY, brown, System.String[], male, black, 183, http://swapi.dev/api/planets/53/, 79, tan, 12/20/2014 4:54:41 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/69/, System.String[], Jango Fett, Fett Jango
unknown, yellow, System.String[], female, blonde, 168, http://swapi.dev/api/planets/54/, 55, fair- green- yellow, 12/20/2014 4:57:44 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/70/, System.String[], Zam Wesell, Wesell Zam
unknown, yellow, System.String[], male, none, 198, http://swapi.dev/api/planets/55/, 102, brown, 12/20/2014 5:28:27 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/71/, System.String[], Dexter Jettster, Jettster Dexter
unknown, unknown, System.String[], male, none, 193, http://swapi.dev/api/planets/56/, 48, green- grey, 12/20/2014 5:53:52 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/76/, System.String[], Wat Tambor, Tambor Wat
unknown, gold, System.String[], male, none, 191, http://swapi.dev/api/planets/57/, unknown, grey, 12/20/2014 5:58:17 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/77/, System.String[], San Hill, Hill San
unknown, black, System.String[], female, none, 178, http://swapi.dev/api/planets/58/, 57, red- blue- white, 12/20/2014 6:44:01 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/78/, System.String[], Shaak Ti, Ti Shaak
unknown, white, System.String[], female, none, 178, http://swapi.dev/api/planets/60/, 48, pale, 12/20/2014 8:18:37 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/82/, System.String[], Sly Moore, Moore Sly
33BBY, red, System.String[], n/a, n/a, 96, http://swapi.dev/api/planets/8/, 32, white- blue, 12/10/2014 3:11:50 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/3/, System.String[], R2-D2, R2-D2
46BBY, brown, System.String[], female, brown, 185, http://swapi.dev/api/planets/8/, 45, light, 12/19/2014 5:28:26 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/35/, System.String[], Padmé Amidala, Amidala Padmé
52BBY, orange, System.String[], male, none, 196, http://swapi.dev/api/planets/8/, 66, orange, 12/19/2014 5:29:32 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/36/, System.String[], Jar Jar Binks, Binks JarJar
82BBY, yellow, System.String[], male, grey, 170, http://swapi.dev/api/planets/8/, 75, pale, 12/15/2014 12:48:05 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/21/, System.String[], Palpatine, Palpatine
unknown, brown, System.String[], male, black, 185, http://swapi.dev/api/planets/8/, 85, dark, 12/20/2014 11:10:10 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/60/, System.String[], Gregar Typho, Typho Gregar
unknown, brown, System.String[], female, brown, 157, http://swapi.dev/api/planets/8/, unknown, light, 12/20/2014 11:11:39 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/61/, System.String[], Cordé, Cordé
unknown, brown, System.String[], female, brown, 165, http://swapi.dev/api/planets/8/, unknown, light, 12/20/2014 4:49:14 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/66/, System.String[], Dormé, Dormé
unknown, blue, System.String[], female, white, 167, http://swapi.dev/api/planets/9/, unknown, fair, 12/20/2014 5:32:51 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/74/, System.String[], Jocasta Nu, Nu Jocasta
112BBY, yellow, System.String[], n/a, n/a, 167, http://swapi.dev/api/planets/1/, 75, gold, 12/10/2014 3:10:51 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/2/, System.String[], C-3PO, C-3PO
19BBY, blue, System.String[], male, blond, 172, http://swapi.dev/api/planets/1/, 77, fair, 12/9/2014 1:50:51 PM, 12/20/2014 9:17:56 PM, System.String[], System.String[], http://swapi.dev/api/people/1/, System.String[], Luke Skywalker, Skywalker Luke
24BBY, brown, System.String[], male, black, 183, http://swapi.dev/api/planets/1/, 84, light, 12/10/2014 3:59:50 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/9/, System.String[], Biggs Darklighter, Darklighter Biggs
41.9BBY, yellow, System.String[], male, none, 202, http://swapi.dev/api/planets/1/, 136, white, 12/10/2014 3:18:20 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/4/, System.String[], Darth Vader, Vader Darth
47BBY, blue, System.String[], female, brown, 165, http://swapi.dev/api/planets/1/, 75, light, 12/10/2014 3:53:41 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/7/, System.String[], Beru Whitesun lars, lars BeruWhitesun
52BBY, blue, System.String[], male, brown- grey, 178, http://swapi.dev/api/planets/1/, 120, light, 12/10/2014 3:52:14 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/6/, System.String[], Owen Lars, Lars Owen
unknown, red, System.String[], n/a, n/a, 97, http://swapi.dev/api/planets/1/, 32, white- red, 12/10/2014 3:57:50 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/8/, System.String[], R5-D4, R5-D4
200BBY, blue, System.String[], male, brown, 228, http://swapi.dev/api/planets/14/, 112, unknown, 12/10/2014 4:42:45 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/13/, System.String[], Chewbacca, Chewbacca
19BBY, brown, System.String[], female, brown, 150, http://swapi.dev/api/planets/2/, 49, light, 12/10/2014 3:20:09 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/5/, System.String[], Leia Organa, Organa Leia
unknown, brown, System.String[], male, brown, 188, http://swapi.dev/api/planets/2/, 79, light, 12/20/2014 7:49:35 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/81/, System.String[], Raymus Antilles, Antilles Raymus
57BBY, blue-gray, System.String[], male, auburn- white, 182, http://swapi.dev/api/planets/20/, 77, fair, 12/10/2014 4:16:29 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/10/, System.String[], Obi-Wan Kenobi, Kenobi Obi-Wan
64BBY, blue, System.String[], male, auburn- grey, 180, http://swapi.dev/api/planets/21/, unknown, fair, 12/10/2014 4:26:56 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/12/, System.String[], Wilhuff Tarkin, Tarkin Wilhuff
21BBY, hazel, System.String[], male, brown, 170, http://swapi.dev/api/planets/22/, 77, fair, 12/12/2014 11:08:06 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/18/, System.String[], Wedge Antilles, Antilles Wedge
29BBY, brown, System.String[], male, brown, 180, http://swapi.dev/api/planets/22/, 80, fair, 12/10/2014 4:49:14 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/14/, System.String[], Han Solo, Solo Han
44BBY, black, System.String[], male, n/a, 173, http://swapi.dev/api/planets/23/, 74, green, 12/10/2014 5:03:30 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/15/, System.String[], Greedo, Greedo
600BBY, orange, System.String[], hermaphrodite, n/a, 175, http://swapi.dev/api/planets/24/, 1-358, green-tan- brown, 12/10/2014 5:11:31 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/16/, System.String[], Jabba Desilijic Tiure, Tiure JabbaDesilijic
unknown, blue, System.String[], male, brown, 180, http://swapi.dev/api/planets/26/, 110, fair, 12/12/2014 11:16:56 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/19/, System.String[], Jek Tono Porkins, Porkins JekTono
33BBY, red, System.String[], n/a, n/a, 96, http://swapi.dev/api/planets/8/, 32, white- blue, 12/10/2014 3:11:50 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/3/, System.String[], R2-D2, R2-D2
112BBY, yellow, System.String[], n/a, n/a, 167, http://swapi.dev/api/planets/1/, 75, gold, 12/10/2014 3:10:51 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/2/, System.String[], C-3PO, C-3PO
19BBY, blue, System.String[], male, blond, 172, http://swapi.dev/api/planets/1/, 77, fair, 12/9/2014 1:50:51 PM, 12/20/2014 9:17:56 PM, System.String[], System.String[], http://swapi.dev/api/people/1/, System.String[], Luke Skywalker, Skywalker Luke
41.9BBY, yellow, System.String[], male, none, 202, http://swapi.dev/api/planets/1/, 136, white, 12/10/2014 3:18:20 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/4/, System.String[], Darth Vader, Vader Darth
31.5BBY, brown, System.String[], male, black, 183, http://swapi.dev/api/planets/10/, 78.2, fair, 12/15/2014 12:49:32 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/22/, System.String[], Boba Fett, Fett Boba
200BBY, blue, System.String[], male, brown, 228, http://swapi.dev/api/planets/14/, 112, unknown, 12/10/2014 4:42:45 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/13/, System.String[], Chewbacca, Chewbacca
19BBY, brown, System.String[], female, brown, 150, http://swapi.dev/api/planets/2/, 49, light, 12/10/2014 3:20:09 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/5/, System.String[], Leia Organa, Organa Leia
57BBY, blue-gray, System.String[], male, auburn- white, 182, http://swapi.dev/api/planets/20/, 77, fair, 12/10/2014 4:16:29 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/10/, System.String[], Obi-Wan Kenobi, Kenobi Obi-Wan
21BBY, hazel, System.String[], male, brown, 170, http://swapi.dev/api/planets/22/, 77, fair, 12/12/2014 11:08:06 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/18/, System.String[], Wedge Antilles, Antilles Wedge
29BBY, brown, System.String[], male, brown, 180, http://swapi.dev/api/planets/22/, 80, fair, 12/10/2014 4:49:14 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/14/, System.String[], Han Solo, Solo Han
600BBY, orange, System.String[], hermaphrodite, n/a, 175, http://swapi.dev/api/planets/24/, 1-358, green-tan- brown, 12/10/2014 5:11:31 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/16/, System.String[], Jabba Desilijic Tiure, Tiure JabbaDesilijic
896BBY, brown, System.String[], male, white, 66, http://swapi.dev/api/planets/28/, 17, green, 12/15/2014 12:26:01 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/20/, System.String[], Yoda, Yoda
unknown, brown, System.String[], male, brown, unknown, http://swapi.dev/api/planets/28/, unknown, fair, 12/18/2014 11:16:33 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/29/, System.String[], Arvel Crynyd, Crynyd Arvel
31BBY, brown, System.String[], male, black, 177, http://swapi.dev/api/planets/30/, 79, dark, 12/15/2014 12:56:32 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/25/, System.String[], Lando Calrissian, Calrissian Lando
41BBY, orange, System.String[], male, none, 180, http://swapi.dev/api/planets/31/, 83, brown mottle, 12/18/2014 11:07:50 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/27/, System.String[], Ackbar, Ackbar
48BBY, blue, System.String[], female, auburn, 150, http://swapi.dev/api/planets/32/, unknown, fair, 12/18/2014 11:12:38 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/28/, System.String[], Mon Mothma, Mothma Mon
unknown, black, System.String[], male, none, 160, http://swapi.dev/api/planets/33/, 68, grey, 12/18/2014 11:26:18 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/31/, System.String[], Nien Nunb, Nunb Nien
unknown, pink, System.String[], male, none, 180, http://swapi.dev/api/planets/37/, unknown, pale, 12/20/2014 9:47:02 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/45/, System.String[], Bib Fortuna, Fortuna Bib
8BBY, brown, System.String[], male, brown, 88, http://swapi.dev/api/planets/7/, 20, brown, 12/18/2014 11:21:58 AM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/30/, System.String[], Wicket Systri Warrick, Warrick WicketSystri
33BBY, red, System.String[], n/a, n/a, 96, http://swapi.dev/api/planets/8/, 32, white- blue, 12/10/2014 3:11:50 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/3/, System.String[], R2-D2, R2-D2
82BBY, yellow, System.String[], male, grey, 170, http://swapi.dev/api/planets/8/, 75, pale, 12/15/2014 12:48:05 PM, 12/20/2014 9:17:50 PM, System.String[], System.String[], http://swapi.dev/api/people/21/, System.String[], Palpatine, Palpatine
